id,created_at,"regexp_replace(text, ',+', ' ')",time_zone,latitude,longitude,country_code
615489008387399680,Mon Jun 29 11:56:29 +0000 2015,Seeing the minion movie today   probably shouldn't be this happy to see it at my age   but I can't wait 😊,London,36.47605896,-119.44317627,US
615460192835227648,Mon Jun 29 10:01:59 +0000 2015,And as I was saying - Haurchefant  I love you. You so beautiful. Ahahaaa~ Please give me a minion of him. I want that minion.,Berlin,39.9206390381,-78.9578018188,US
615469128875249666,Mon Jun 29 10:37:29 +0000 2015,RT @bellebetita: Hala. Gusto ko nung minion sa Mcdo.,Krasnoyarsk,56.0183906555,92.8671722412,RU
615496318199427072,Mon Jun 29 12:25:32 +0000 2015,RT @MimiChama: @pyokopyokoultra  https://t.co/t3ogs3ziD2,Paris,33.6609382629,-95.5555114746,US
615484554166542337,Mon Jun 29 11:38:47 +0000 2015,RT @chaziemcblack: @pecnologic minion loving trash,Paris,35.2920303345,-93.7299194336,US
615476621529624576,Mon Jun 29 11:07:16 +0000 2015,DESPICABLE ME MINION RUSH MULTIPLAYER THE MINION RACES [ iOS / Android ]: http://t.co/bhfkqKMrRL via @YouTube,Athens,32.2048683167,-95.8555221558,US
615475176969502720,Mon Jun 29 11:01:31 +0000 2015,RT @tinyminions: i want a real living minion. we would be best friends because just like nothing they say makes sense  neither does anythin…,Dublin,40.3717689514,-75.2015609741,US
615470284536156160,Mon Jun 29 10:42:05 +0000 2015,I nid dat tiket por da Minion mubiiiiiiiiiiii BANANAANANANASSSSS! 😍😍😍,Beijing,39.9075012207,116.397232056,CN
615490684859076609,Mon Jun 29 12:03:09 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Athens,37.4223403931,-81.0161972046,US
615459472287215617,Mon Jun 29 09:59:07 +0000 2015,A ver si os cambiáis el avatar gayses por el de un minion y así ya os pego patadas en la cabeza con más ganas.,Athens,34.8028717041,-86.9716720581,US
615499524988137472,Mon Jun 29 12:38:16 +0000 2015,I know the @freedom_trail office no longer has their @DjsKellerman Maths Minion but can we have the final results already?... 😆,Athens,39.9608802795,-89.723991394,US
615488427329458176,Mon Jun 29 11:54:10 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Athens,37.9794502258,23.7162208557,GR
615499116358070273,Mon Jun 29 12:36:39 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Dublin,37.7021484375,-121.935791016,US
615494994086858752,Mon Jun 29 12:20:16 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Bangkok,13.7539796829,100.501441956,TH
615484416127729668,Mon Jun 29 11:38:14 +0000 2015,Selamat berbuka puasa   mas minion.. (with Agus at @mcdonalds_id) [pic] — https://t.co/eD6U4ySp5v,Jakarta,-6.21462011337,106.84513092,ID
615460991719976960,Mon Jun 29 10:05:09 +0000 2015,MINION PUPPIES!!!!! I'm dying from cute lol! https://t.co/MxYIfSjePX,Melbourne,52.8218994141,-1.42522001266,GB
615475646421159936,Mon Jun 29 11:03:23 +0000 2015,Ready for my cinema date with @lauren_890 to see The Minion Movie! http://t.co/o6sdOWdwZG,London,36.47605896,-119.44317627,US
615488955899883520,Mon Jun 29 11:56:16 +0000 2015,@xMinionHo ti solo!-Señala la mesa de luz  donde hay una mini torta de chocolate  con un minion dibujado a mano.-La hice anoche.(¿),Buenos Aires,-6.79111003876,-76.3263931274,PE
615500155484270592,Mon Jun 29 12:40:47 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Dublin,42.9075813293,-72.0625762939,US
615499623361290240,Mon Jun 29 12:38:40 +0000 2015,@IvannaRP se parece a todo menos a un minion boluda jajajaja,Buenos Aires,-6.79111003876,-76.3263931274,PE
615456744244822016,Mon Jun 29 09:48:17 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Sydney,-33.8678512573,151.207321167,AU
615490800810463232,Mon Jun 29 12:03:36 +0000 2015,BOB. The minion.,Beijing,39.9075012207,116.397232056,CN
615461575797919744,Mon Jun 29 10:07:29 +0000 2015,Ayer los amigos de mi hermana   cayeron y me regalaron un minion magdalena(? . Gracias vuelva prontos. https://t.co/eWC66En9nl,Santiago,25.4253292084,-100.152046204,MX
615488751456784384,Mon Jun 29 11:55:28 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Kuala Lumpur,3.14120006561,101.686531067,MY
615485221748744192,Mon Jun 29 11:41:26 +0000 2015,RT @Minions: The #Minions Big Vogue Moment: Discover the secrets behind their fashion fame:  http://t.co/VQ6nR18WPS #vogueminions http://t.…,London,37.1289787292,-84.0832595825,US
615500155484270592,Mon Jun 29 12:40:47 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Dublin,32.0851402283,-98.3419876099,US
615494348818501632,Mon Jun 29 12:17:42 +0000 2015,Boooom dia!!! Boa semana!!! #minion #minions #weekend #healthychoices #happyweek https://t.co/cS84GMTbi4,Santiago,-29.1916694641,-54.8672218323,BR
615461653363171329,Mon Jun 29 10:07:47 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Madrid,19.0845909119,-103.871231079,MX
615492419027648512,Mon Jun 29 12:10:02 +0000 2015,RT @sorrygru: ❕❗❕❗❕❗❕❗THIS IS A MINION 🆓FREE🆓 ACCOUNT❗❕❗❕❗❕❗❕ ↖↖↖THIS↖↖↖ PERSON 🚫HATES🚫 MINIONS‼‼‼,Amsterdam,52.3740310669,4.88968992233,NL
615478341152456704,Mon Jun 29 11:14:06 +0000 2015,RT @xkingpunk: j'espère qu'un jour je sortirais avec une personne qui me regardera comme un minion regarde une banane http://t.co/0TXwIGVkEh,Paris,35.2920303345,-93.7299194336,US
615468933353746432,Mon Jun 29 10:36:43 +0000 2015,"Do you think if I made a Minion meme with ""THERE IS NO FUCKING 'A' IN 'DEFINITELY'"" it might finally get through?",London,42.9833908081,-81.233039856,CA
615466010393624577,Mon Jun 29 10:25:06 +0000 2015,Este finde se estrena Los Minions. Hazte con uno de los morados.  @fandising http://t.co/V0buMGMhLb,Athens,33.9609489441,-83.3779373169,US
615486929996349441,Mon Jun 29 11:48:13 +0000 2015,RT @highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/fpqoIXHJFo http://t.co/LZuPQEEP9z,Novosibirsk,55.0415000916,82.9346008301,RU
615492726197497856,Mon Jun 29 12:11:15 +0000 2015,RT @sorrygru: ❕❗❕❗❕❗❕❗THIS IS A MINION 🆓FREE🆓 ACCOUNT❗❕❗❕❗❕❗❕ ↖↖↖THIS↖↖↖ PERSON 🚫HATES🚫 MINIONS‼‼‼,Paris,42.2271499634,-111.401039124,US
615492698389250048,Mon Jun 29 12:11:09 +0000 2015,RT @sorrygru: ❕❗❕❗❕❗❕❗THIS IS A MINION 🆓FREE🆓 ACCOUNT❗❕❗❕❗❕❗❕ ↖↖↖THIS↖↖↖ PERSON 🚫HATES🚫 MINIONS‼‼‼,Buenos Aires,-6.79111003876,-76.3263931274,PE
615474168218447872,Mon Jun 29 10:57:31 +0000 2015,Minion on the streets  Vin Diesel from Fast and Furious in the sheets http://t.co/8ZtQVoT2ez,Lisbon,44.0314598083,-70.1044998169,US
615500195015606272,Mon Jun 29 12:40:56 +0000 2015,I'm in to #WIN a Minion Hamper with @MelanieMse at http://t.co/2rpklanQid http://t.co/ZTDWrk8NLW x,London,36.47605896,-119.44317627,US
615494555497066496,Mon Jun 29 12:18:32 +0000 2015,has anyone watched the minion movie,London,42.9833908081,-81.233039856,CA
615453948913172480,Mon Jun 29 09:37:10 +0000 2015,@jintxts A MINION,Wellington,39.5424690247,-110.735427856,US
615488554773413888,Mon Jun 29 11:54:41 +0000 2015,@xMinionHo Salta sobre la cama de minion  aplastándolo  y empieza a cantar a los gritos el feliz cumpleaños  en coreano.-¡Feliz cumpleaños »,Buenos Aires,3.01396989822,-76.6461181641,CO
615465137311330304,Mon Jun 29 10:21:38 +0000 2015,Sandra Bullock Tampil Elegan Pakai Sepatu Minion: Dunia tengah tergila-gila dengan sosok lucu dari karakter Mi... http://t.co/iIafaq5FUN,Bangkok,13.7539796829,100.501441956,TH
615480210700529664,Mon Jun 29 11:21:31 +0000 2015,I wish I could go one day without seeing a fucking minion.,Amsterdam,52.3740310669,4.88968992233,NL
615457000693043200,Mon Jun 29 09:49:18 +0000 2015,Supernatural ......minion style :-) http://t.co/VJafzI8upd,London,36.47605896,-119.44317627,US
615476812471226369,Mon Jun 29 11:08:01 +0000 2015,Our new offer starts this Wednesday! All Minion themed products are 20% off! This includes cakes  cupcakes ... http://t.co/JpoWwQ9XlC,Dublin,37.7021484375,-121.935791016,US
615466010393624577,Mon Jun 29 10:25:06 +0000 2015,Este finde se estrena Los Minions. Hazte con uno de los morados.  @fandising http://t.co/V0buMGMhLb,Athens,32.2048683167,-95.8555221558,US
615470088817393664,Mon Jun 29 10:41:18 +0000 2015,HAPPY BIRTHDAY KIM @kimyshannon 😂😂😂😂😂 #minion #happymeal #youareforeverakidtome https://t.co/X9ISTb6Edw,Bangkok,13.7539796829,100.501441956,TH
615500195015606272,Mon Jun 29 12:40:56 +0000 2015,I'm in to #WIN a Minion Hamper with @MelanieMse at http://t.co/2rpklanQid http://t.co/ZTDWrk8NLW x,London,42.9833908081,-81.233039856,CA
615480871177596928,Mon Jun 29 11:24:09 +0000 2015,@VodKaDexter http://t.co/wRfZRwHGOj,Paris,44.2597885132,-70.500617981,US
615499143398592512,Mon Jun 29 12:36:45 +0000 2015,im your minion. 8' ) https://t.co/3CwViOKfHw,Beijing,39.9075012207,116.397232056,CN
615463900205699072,Mon Jun 29 10:16:43 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Amsterdam,52.3740310669,4.88968992233,NL
615489919826427904,Mon Jun 29 12:00:06 +0000 2015,Join us tomorrow for Minion Madness!!!,London,51.5085296631,-0.125740006566,GB
615467754980777984,Mon Jun 29 10:32:02 +0000 2015,Ceritanya  akhir2 ini lagi demam minion edisi happy meal. Jadi edisi foto kali ini pakai properti yg… https://t.co/xDAbfOXbok,Jakarta,-6.21462011337,106.84513092,ID
615485607406620672,Mon Jun 29 11:42:58 +0000 2015,SE VIENEN LOS MINIONS @CoronelGonorrea @EameoOk @malcomgomez @Breogan66  UD@Bracesco  MINION CARAVANERO OBVIO.SU FRASE BANNNNANNNA...,Santiago,1.1484400034,-77.0045013428,CO
615500701112864768,Mon Jun 29 12:42:57 +0000 2015,!! 20% off !! Despicable Me 2 Minion Mugs DM2 4 designs !FREE UK P&amp;P! http://t.co/aerQgNVXnY via @eBay_UK,London,35.3289718628,-93.2529602051,US
615469662097248256,Mon Jun 29 10:39:36 +0000 2015,Quiero los vasos de Minion.,Athens,37.4223403931,-81.0161972046,US
615461458764255232,Mon Jun 29 10:07:01 +0000 2015,RT @RCNStudents: #RCNGroupSelfie @stueymckenzie lots of minion love for #RCN15 http://t.co/25VfxPGJfI,London,37.1289787292,-84.0832595825,US
615478474799714304,Mon Jun 29 11:14:38 +0000 2015,@Survivor_Lex thank you   minion,London,35.3289718628,-93.2529602051,US
615499373338849280,Mon Jun 29 12:37:40 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Lisbon,38.71667099,-9.13333034515,PT
615497776869306372,Mon Jun 29 12:31:20 +0000 2015,Bob the Minion has joined the Computer Science Department! #minions @sbcccompsci http://t.co/5vgVUtQjyo,London,37.1289787292,-84.0832595825,US
615457243211784192,Mon Jun 29 09:50:16 +0000 2015,RT @breveglierig: Il nuovo #colore #Pantone: è il #giallo #Minion | http://t.co/ZKmIQJHp1H … … via @wireditalia #cattivissimome @pantone,Rome,44.5850601196,-69.8692169189,US
615474168218447872,Mon Jun 29 10:57:31 +0000 2015,Minion on the streets  Vin Diesel from Fast and Furious in the sheets http://t.co/8ZtQVoT2ez,Lisbon,41.6039886475,-72.0117416382,US
615492698389250048,Mon Jun 29 12:11:09 +0000 2015,RT @sorrygru: ❕❗❕❗❕❗❕❗THIS IS A MINION 🆓FREE🆓 ACCOUNT❗❕❗❕❗❕❗❕ ↖↖↖THIS↖↖↖ PERSON 🚫HATES🚫 MINIONS‼‼‼,Buenos Aires,32.4227790833,-116.941108704,MX
615496771213639681,Mon Jun 29 12:27:20 +0000 2015,@DaniGonzalez_ vos sos un minion,Buenos Aires,9.17189025879,-83.3341674805,CR
615486223679930368,Mon Jun 29 11:45:25 +0000 2015,MonWindowsPhone : Moi  Moche &amp; Méchant Minion Rush revient sur OS Windows et se met à jour #màj http://t.co/zCMt2BtS7K,Amsterdam,42.9386901855,-74.1881866455,US
615464304180101120,Mon Jun 29 10:18:19 +0000 2015,and i guess thats just the minion in you that brings out the minion in me,Amsterdam,42.9386901855,-74.1881866455,US
615459408185851905,Mon Jun 29 09:58:52 +0000 2015,es el éxito de los #minion tal como lo fue #frozen? Están los bichejos amarillos sobrevalorados? Hablo desde la ignorancia  pero me inquieta,Amsterdam,52.3740310669,4.88968992233,NL
615455831279202304,Mon Jun 29 09:44:39 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,London,51.5085296631,-0.125740006566,GB
615455801302454272,Mon Jun 29 09:44:32 +0000 2015,you jealous u ain't me https://t.co/96LMQq1GuP,Dublin,32.0851402283,-98.3419876099,US
615456662044995584,Mon Jun 29 09:47:57 +0000 2015,J'aimais trop le minion de @Sandrairz il était trop marrant 🙉,Amsterdam,42.9386901855,-74.1881866455,US
615484731711483904,Mon Jun 29 11:39:29 +0000 2015,@SweetVeiosi @GabrielRZN @VaneGhaydaa @dianaprince29 @juanmura22 @eltatoar @Natapasto @Yosoy_lauri @PatitoP68 jaaaja! Son lo mas Los minion,Buenos Aires,20.1533298492,-97.7483291626,MX
615460445374312448,Mon Jun 29 10:02:59 +0000 2015,Sandra Bullock attends the Minion film premiere in LA. #MinionsPremiere #SandraBullock http://t.co/40u05wZHro,London,35.3289718628,-93.2529602051,US
615487035143516160,Mon Jun 29 11:48:39 +0000 2015,No.  https://t.co/SSlx5u3Hhr,Paris,43.2000007629,-80.3833312988,CA
615487789610704896,Mon Jun 29 11:51:38 +0000 2015,RT @zdexliam: En mode Ya des mecs qui ont dépensé 300€ pr une veste qui te transforme en minion JA-DO-RE,Belgrade,45.7760391235,-111.176902771,US
615498525049139200,Mon Jun 29 12:34:18 +0000 2015,RT @wsn1411: @Frazinray @ningbojoe Nothing I enjoy more than a stern lecture from a Murdoch minion.  Like being flogged with a wet lettuce …,Melbourne,53.887550354,-0.85925000906,GB
615484779673329665,Mon Jun 29 11:39:41 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,39.9608802795,-89.723991394,US
615468747361517568,Mon Jun 29 10:35:58 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,34.8028717041,-86.9716720581,US
615468747361517568,Mon Jun 29 10:35:58 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,39.9608802795,-89.723991394,US
615466936756006913,Mon Jun 29 10:28:47 +0000 2015,¡Quiero un Minion! A ser posible a Bob ♥♥♥,Madrid,19.0845909119,-103.871231079,MX
615454939851026432,Mon Jun 29 09:41:06 +0000 2015,Minion (with Ridho  TAMA  and 3 others at XXI The Premiere - Big Mall Samarinda) — https://t.co/fapw9HCf9m,Jakarta,-6.21462011337,106.84513092,ID
615477825261453312,Mon Jun 29 11:12:03 +0000 2015,RT @safeljttlehouse: minions. minion starts with an m. so does meninist,Amsterdam,52.3740310669,4.88968992233,NL
615474504710488064,Mon Jun 29 10:58:51 +0000 2015,RT @McDo_PH: Crushed graham  banana flavor  creamy vanilla soft serve… Minion-approved! #MinionsAtMcDo http://t.co/VdrfaHb3Wn,Beijing,39.9075012207,116.397232056,CN
615488955899883520,Mon Jun 29 11:56:16 +0000 2015,@xMinionHo ti solo!-Señala la mesa de luz  donde hay una mini torta de chocolate  con un minion dibujado a mano.-La hice anoche.(¿),Buenos Aires,32.4227790833,-116.941108704,MX
615487853649334272,Mon Jun 29 11:51:54 +0000 2015,Soy Bob  clica aquí para saber a que Minion te pareces! http://t.co/wR2nUDP6sV,Madrid,9.26210975647,125.964370728,PH
615456436227829760,Mon Jun 29 09:47:03 +0000 2015,RT @leminionstore: Le Grand Jeu Concours Minions Store est bel et bien lancé ! #minion #retweet http://t.co/l24AF4cbxc http://t.co/jBaMqya9…,Paris,43.2000007629,-80.3833312988,CA
615489865308876800,Mon Jun 29 11:59:53 +0000 2015,Gezien het gelach vooral leuk voor vrouwen  deze Despicable Me-prequel? Minions (2015) http://t.co/S82wKPlXcs #recensie @Universal_NL,Amsterdam,52.3740310669,4.88968992233,NL
615471444814774272,Mon Jun 29 10:46:42 +0000 2015,Sandra Bullock Tampil Elegan Pakai Sepatu Minion: Dunia tengah tergila-gila dengan sosok lucu dari karakter Mi... http://t.co/pq4XMVxTkw,Jakarta,-6.21462011337,106.84513092,ID
615485761270353920,Mon Jun 29 11:43:35 +0000 2015,@hyeriniseo arraseo ! U are minion hyerin the minion,Jakarta,-6.21462011337,106.84513092,ID
615461289247309824,Mon Jun 29 10:06:20 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,London,51.5085296631,-0.125740006566,GB
615456507023507456,Mon Jun 29 09:47:20 +0000 2015,RT @leminionstore: Très bientôt le grand jeu concours pour gagner des lots avant la sortie du dessin animé ! #minion http://t.co/0XzFdpoRMH,Paris,43.2000007629,-80.3833312988,CA
615501423887941632,Mon Jun 29 12:45:49 +0000 2015,“@highsnobiety: BAPE's latest collaboration turns you into a Minion: http://t.co/DSUAMXxJVH http://t.co/svB4YSmZXv”putain de merde,Belgrade,45.7760391235,-111.176902771,US
615499975859007488,Mon Jun 29 12:40:04 +0000 2015,RT @ryanneumann23: I know the @freedom_trail office no longer has their @DjsKellerman Maths Minion but can we have the final results alread…,Pretoria,-25.7448596954,28.1878299713,ZA
615497732237754368,Mon Jun 29 12:31:09 +0000 2015,@MrCellaneous Ouch ;) So considering buying the minion car? LoL,Athens,34.8028717041,-86.9716720581,US
615458093405720577,Mon Jun 29 09:53:38 +0000 2015,#lol https://t.co/KpF8Ecp7jX #minion,Athens,37.9794502258,23.7162208557,GR
615460811734163456,Mon Jun 29 10:04:26 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Ljubljana,46.0510787964,14.5051298141,SI
615479543906832384,Mon Jun 29 11:18:52 +0000 2015,RT @IcingAnna: #minion #edible #Cake  #decorations £3.30 each great for #cakes and #cupcakes http://t.co/i9PIcGt968,London,36.47605896,-119.44317627,US
615461289247309824,Mon Jun 29 10:06:20 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,London,39.8864517212,-83.4482498169,US
615456859139481600,Mon Jun 29 09:48:44 +0000 2015,@barbarasgarzi @breveglierig certo che per chi non conosce i personaggi (io  fino a poco fa!!) il nome #Minion non è molto allettante 😉,Madrid,4.73245000839,-74.2641906738,CO
615496771213639681,Mon Jun 29 12:27:20 +0000 2015,@DaniGonzalez_ vos sos un minion,Buenos Aires,-5.26082992554,-79.9641723633,PE
615485669138415616,Mon Jun 29 11:43:13 +0000 2015,RT @MinionsForSouls: Another nail in the coffin of mankind http://t.co/BDEvXuyJu9 #minions #minion,London,36.47605896,-119.44317627,US
615463393080811520,Mon Jun 29 10:14:42 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Amsterdam,52.3740310669,4.88968992233,NL
615463330241748994,Mon Jun 29 10:14:27 +0000 2015,One of those days 😓 but I have minion socks  so it's all good http://t.co/D1nA4rpAQ2,London,36.47605896,-119.44317627,US
615488615557242880,Mon Jun 29 11:54:55 +0000 2015,@Simonebikini on peut se le demander : http://t.co/E1nT5FeIlG (Via @madmoiZelle),Brussels,50.8504486084,4.34878015518,BE
615487902445867008,Mon Jun 29 11:52:05 +0000 2015,RT @ffhly: ???????????????????? https://t.co/vwe152GL65,Athens,42.0886611938,-85.2347106934,US
615489038338904064,Mon Jun 29 11:56:36 +0000 2015,je vais vomir https://t.co/77qvJ0iqug,Athens,42.0886611938,-85.2347106934,US
615480825501495296,Mon Jun 29 11:23:58 +0000 2015,RT @Jovellelele: Yung minion ng Mcdo ☺️,Arizona,15.6333303452,-87.3166732788,HN
615483726236094464,Mon Jun 29 11:35:30 +0000 2015,fuck off mum sharing all this minion crap,London,51.5085296631,-0.125740006566,GB
615476779084591104,Mon Jun 29 11:07:53 +0000 2015,Dzień Dziecka  Mamy i Taty w Piotrowicach - W minioną sobotę w Piotrowicach odbył się festyn rodzinny z okazji Dni... http://t.co/Uq7Z8KVfeN,Warsaw,42.7400588989,-78.1327896118,US
615460539817459712,Mon Jun 29 10:03:22 +0000 2015,I've decided I want a minion! 😂,London,37.1289787292,-84.0832595825,US
615460019807633408,Mon Jun 29 10:01:18 +0000 2015,RT @sweatdrop: The distro minion is off to post more orders of @sonia_leong 's new books today!,London,42.9833908081,-81.233039856,CA
615498200129138689,Mon Jun 29 12:33:00 +0000 2015,I want it all  https://t.co/4PyzfdQKNQ,Dublin,53.3330612183,-6.2488899231,IE
615485058741338112,Mon Jun 29 11:40:47 +0000 2015,RT @karyhein: @SweetVeiosi @GabrielRZN @VaneGhaydaa @dianaprince29 @juanmura22 @eltatoar @Natapasto @Yosoy_lauri @PatitoP68 jaaaja! Son lo …,Buenos Aires,-8.13860988617,-79.0402832031,PE
615480077359423488,Mon Jun 29 11:21:00 +0000 2015,minion dogs sooo sooo funny  hahaha http://t.co/mooCfhUQqt,Dublin,40.09923172,-83.1140823364,US
615464011216384000,Mon Jun 29 10:17:09 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,37.9794502258,23.7162208557,GR
615485420349038593,Mon Jun 29 11:42:14 +0000 2015,Que ternura me dan los minion 😍🙈,Santiago,16.688079834,121.548698425,PH
615494950277353472,Mon Jun 29 12:20:06 +0000 2015,RT @thrsamrtnez: bigyan mo kong minion! @neriannjustine_,Beijing,39.9075012207,116.397232056,CN
615474865190117376,Mon Jun 29 11:00:17 +0000 2015,i was showing my friend minion memes and she was like honey i dont think u get it people like minions why is this funny  minions are a thing,London,42.9833908081,-81.233039856,CA
615462410678333440,Mon Jun 29 10:10:48 +0000 2015,RT @iIovedogs123: This is a Minion 🚫⛔️ FREE zone⚠️ 🚧 keep those yellow 📒 goggled men AWAY 🙅🏽👎🏼❌❗️ RETWEET 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,32.2048683167,-95.8555221558,US
615486408275423232,Mon Jun 29 11:46:09 +0000 2015,@broderick https://t.co/IqVOeABlCK,London,35.3289718628,-93.2529602051,US
615477755891875840,Mon Jun 29 11:11:46 +0000 2015,Horrayyy @joannehattam is a gosforth resident once again 👭 minion fun begins,Casablanca,33.5883102417,-7.61138010025,MA
615499623361290240,Mon Jun 29 12:38:40 +0000 2015,@IvannaRP se parece a todo menos a un minion boluda jajajaja,Buenos Aires,15.0333299637,-88.9666671753,HN
615457223507054592,Mon Jun 29 09:50:11 +0000 2015,I liked a @YouTube video http://t.co/sh2OQI15na MY RECORD TIME TO 1000+ MASS AND MINION INVASION (THE MOST ADDICTIVE GAME EVER -,London,42.9833908081,-81.233039856,CA
615492726197497856,Mon Jun 29 12:11:15 +0000 2015,RT @sorrygru: ❕❗❕❗❕❗❕❗THIS IS A MINION 🆓FREE🆓 ACCOUNT❗❕❗❕❗❕❗❕ ↖↖↖THIS↖↖↖ PERSON 🚫HATES🚫 MINIONS‼‼‼,Paris,43.2000007629,-80.3833312988,CA
615482137538486272,Mon Jun 29 11:29:11 +0000 2015,Pengen beli Happy Meal demi mainan minion. Tapi porsinya terlalu dikit buat yang gragas macem gua. Lagian  enakan Wendys juga sih.,Jakarta,-6.21462011337,106.84513092,ID
615476009937166336,Mon Jun 29 11:04:50 +0000 2015,RT @xkingpunk: j'espère qu'un jour je sortirais avec une personne qui me regardera comme un minion regarde une banane http://t.co/0TXwIGVkEh,Paris,39.4808692932,-92.0012817383,US
615466843998978048,Mon Jun 29 10:28:25 +0000 2015,Minion Kostümlü köpekler http://t.co/u0QyJ3qsGR http://t.co/S71sy5cz3I,Athens,41.9572982788,-76.5179977417,US
615471785656610816,Mon Jun 29 10:48:03 +0000 2015,There was lots of Minion Madness over the weekend at Nutgrove Shopping Centre And as usual  those mischievous... http://t.co/CvCNssZNtO,Dublin,32.0851402283,-98.3419876099,US
615487182661271552,Mon Jun 29 11:49:14 +0000 2015,[MAJ] Moi  Moche &amp; Méchant Minion Rush revient sur OS Windows et se met à jour: MAJ du 29/06/2015 : On croyait... http://t.co/UeJkJHaebY,Paris,48.8534088135,2.34879994392,FR
