pos,615491620335656960,Mon Jun 29 12:06:52 +0000 2015,english,instapic by abbeyrose1985: putting the pool boy / minion / husband to work lathermeup sunshine sunsma slips… URL,Rome,43.2128486633,-75.4557266235,US
neg,615460019807633408,Mon Jun 29 10:01:18 +0000 2015,english, AT_USER the distro minion is off to post more orders of AT_USER 's new books today,London,37.1289787292,-84.0832595825,US
neg,615459319039983617,Mon Jun 29 09:58:30 +0000 2015,spanish,lleven me por mi minion :""( URL,Athens,42.2603607178,-73.8095703125,US
neg,615485039401418756,Mon Jun 29 11:40:43 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Buenos Aires,-34.6131515503,-58.3772315979,AR
neg,615493256999227392,Mon Jun 29 12:13:22 +0000 2015,english,minion-ing 😆😆 qtp2t minions URL,Beijing,39.9075012207,116.397232056,CN
neg,615476563354734592,Mon Jun 29 11:07:02 +0000 2015,spanish, AT_USER empiezo a estar haa de tanto minion,Athens,45.0330200195,-90.0740203857,US
neg,615490445032951808,Mon Jun 29 12:02:12 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Amsterdam,42.9386901855,-74.1881866455,US
neg,615486130138546176,Mon Jun 29 11:45:03 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Athens,45.0330200195,-90.0740203857,US
neg,615468933353746432,Mon Jun 29 10:36:43 +0000 2015,english,do you think if i made a minion meme with ""there is no fucking 'a' in 'definitely'"" it might finally get through,London,37.1289787292,-84.0832595825,US
neg,615469489262493697,Mon Jun 29 10:38:55 +0000 2015,french, AT_USER on se tient prêt avec 3 nouveaux modèles de serviettes disponibles mercredi  minion retweet URL ht…,Paris,43.2000007629,-80.3833312988,CA
pos,615456009293660160,Mon Jun 29 09:45:21 +0000 2015,english,another minion 😁😂 simple happiness 😁😊,Amsterdam,52.3740310669,4.88968992233,NL
neg,615492037387816960,Mon Jun 29 12:08:31 +0000 2015,english, AT_USER yang on retweet gue bagi foto minion yg lucu tp salah satunya aja,Bangkok,13.7539796829,100.501441956,TH
neg,615495276846051328,Mon Jun 29 12:21:24 +0000 2015,english,my minion came today thank you AT_USER xxx URL,Dublin,32.0851402283,-98.3419876099,US
neg,615455818230706176,Mon Jun 29 09:44:36 +0000 2015,english,AT_USER but there is minion merch everywhere and on the weirdest things like amazon boxes,London,35.3289718628,-93.2529602051,US
pos,615468164491538432,Mon Jun 29 10:33:39 +0000 2015,swedish,makakabili din ako ng minion tiwala lang hahaha 😅,Arizona,15.6333303452,-87.3166732788,HN
pos,615489008387399680,Mon Jun 29 11:56:29 +0000 2015,english,seeing the minion movie today probably shouldn't be this happy to see it at my age but i can't wait 😊,London,37.1289787292,-84.0832595825,US
neg,615476274870353920,Mon Jun 29 11:05:53 +0000 2015,english,AT_USER they called taemin a minion,Wellington,41.1689414978,-82.2179412842,US
neg,615469662097248256,Mon Jun 29 10:39:36 +0000 2015,spanish,quiero los vasos de minion,Athens,32.2048683167,-95.8555221558,US
pos,615474865190117376,Mon Jun 29 11:00:17 +0000 2015,english,i was showing my friend minion memes and she was like honey i dont think u get it people like minions why is this funny minions are a thing,London,51.5085296631,-0.125740006566,GB
neg,615469903970181120,Mon Jun 29 10:40:34 +0000 2015,english,actually so excited to see the new minion movie today💛💛,Amsterdam,52.3740310669,4.88968992233,NL
neg,615497732237754368,Mon Jun 29 12:31:09 +0000 2015,english,AT_USER ouch ;) so considering buying the minion car lol,Athens,37.9794502258,23.7162208557,GR
neg,615474279166144512,Mon Jun 29 10:57:57 +0000 2015,german,und werdet ihr rein gehen wir haben süße minion-cupcakes deko von tambini und natürlich eine vorschau für euch: URL,Berlin,38.3226203918,-75.2176895142,US
neg,615487179330981889,Mon Jun 29 11:49:13 +0000 2015,french,[maj] moi moche &amp; méchant minion rush revient sur os windows et se met à jour: maj du 29/06/2015 : on croyait URL,Athens,35.4428482056,-84.5929870605,US
neg,615485120473092096,Mon Jun 29 11:41:02 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Bern,46.9480895996,7.4474401474,CH
pos,615486031794688000,Mon Jun 29 11:44:39 +0000 2015,spanish,que no me amenacees un placaje dice ya veremos  — te amenazo si quiero minion jajajaja un placaje o do URL,Athens,45.0330200195,-90.0740203857,US
neg,615474584817676288,Mon Jun 29 10:59:10 +0000 2015,spanish,3/10 mi papaya minion URL,Beijing,39.9075012207,116.397232056,CN
neg,615454393018753024,Mon Jun 29 09:38:56 +0000 2015,french,il me faut une boîte de tic-tac minion,Paris,36.3019981384,-88.326713562,US
neg,615463047700873216,Mon Jun 29 10:13:19 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,Madrid,40.4165000916,-3.70255994797,ES
neg,615462162421710848,Mon Jun 29 10:09:48 +0000 2015,english,we had a minion in our midst today minion minionmovie banana kids URL,Sydney,-33.8678512573,151.207321167,AU
neg,615459516650536960,Mon Jun 29 09:59:18 +0000 2015,dutch,kinderstad onze minion en een parkje 😏 wilt iemand deze kunstwerken kopen AT_USER URL,Amsterdam,52.3740310669,4.88968992233,NL
neg,615463074661842944,Mon Jun 29 10:13:26 +0000 2015,english,AT_USER only for films i think might hold his attention he doesn't really watch films at home but he does love a minion lol,London,37.1289787292,-84.0832595825,US
pos,615498689012862976,Mon Jun 29 12:34:57 +0000 2015,spanish,una niña dice en la radio que llega a su escuela en un minion morado yo quiero saber lo que piensan de este hombre cuando llega al trabajo,Mexico City,19.4284706116,-99.1276626587,MX
neg,615477825261453312,Mon Jun 29 11:12:03 +0000 2015,english, AT_USER minions minion stas with an m so does meninist,Amsterdam,42.9386901855,-74.1881866455,US
neg,615481336468480000,Mon Jun 29 11:26:00 +0000 2015,german,qro um minion ;-;,Santiago,9.8463602066,-84.3142776489,CR
neg,615478367622725633,Mon Jun 29 11:14:12 +0000 2015,english, AT_USER this is my minion oc her name is minionette URL,Melbourne,-37.813999176,144.963317871,AU
neg,615491676765859840,Mon Jun 29 12:07:05 +0000 2015,english, AT_USER another busy week for us circus and minion themed events a wedding full of sparkles and loads more URL,London,51.5085296631,-0.125740006566,GB
neg,615472855262826496,Mon Jun 29 10:52:18 +0000 2015,english, AT_USER bello minion fever has hit sendsmiles with this diy minions care package idea ad URL URL,Santiago,9.8463602066,-84.3142776489,CR
pos,615471785656610816,Mon Jun 29 10:48:03 +0000 2015,english,there was lots of minion madness over the weekend at nutgrove shopping centre and as usual those mischievous URL,Dublin,40.09923172,-83.1140823364,US
neg,615482153036443648,Mon Jun 29 11:29:15 +0000 2015,english,sandra bullock's minion shoes to be auctioned off: URL,Athens,37.9794502258,23.7162208557,GR
neg,615476282479017984,Mon Jun 29 11:05:55 +0000 2015,english,w minioną sobotę iogt polska uczestniczyło w iv pikniku organizacji pozarządowych w świętochłowicach gdzie URL,Warsaw,34.9993286133,-78.0911026001,US
neg,615494013236477952,Mon Jun 29 12:16:22 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Athens,42.0886611938,-85.2347106934,US
neg,615493866515468289,Mon Jun 29 12:15:47 +0000 2015,english,ooo minion friends oo,Amsterdam,52.3740310669,4.88968992233,NL
neg,615485120502452224,Mon Jun 29 11:41:02 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Paris,38.2098007202,-84.2529907227,US
neg,615491306475921408,Mon Jun 29 12:05:37 +0000 2015,english,another busy week for us circus and minion themed events a wedding full of sparkles and loads more URL,London,42.9833908081,-81.233039856,CA
neg,615456859139481600,Mon Jun 29 09:48:44 +0000 2015,italian,AT_USER AT_USER ceo che per chi non conosce i personaggi (io fino a poco fa) il nome minion non è molto allettante 😉,Madrid,9.26210975647,125.964370728,PH
neg,615463074661842944,Mon Jun 29 10:13:26 +0000 2015,english,AT_USER only for films i think might hold his attention he doesn't really watch films at home but he does love a minion lol,London,42.9833908081,-81.233039856,CA
neg,615480407115583488,Mon Jun 29 11:22:18 +0000 2015,english, AT_USER public service announcement: the minion movie is revisionist bullcrap gru created the minions URL,London,37.1289787292,-84.0832595825,US
neg,615494013236477952,Mon Jun 29 12:16:22 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Athens,35.4428482056,-84.5929870605,US
neg,615490169593032704,Mon Jun 29 12:01:06 +0000 2015,spanish,aclaración es cumpleaños de minion no de user (),Santiago,25.4253292084,-100.152046204,MX
neg,615483442872979456,Mon Jun 29 11:34:22 +0000 2015,english,can i go at least 10 minutes without seeing a minion,Sydney,46.1351013184,-60.1831016541,CA
pos,615468176680169472,Mon Jun 29 10:33:42 +0000 2015,english, AT_USER hahahaha  it's a sexy minion  AT_USER  URL,London,37.1289787292,-84.0832595825,US
neg,615463074661842944,Mon Jun 29 10:13:26 +0000 2015,english,AT_USER only for films i think might hold his attention he doesn't really watch films at home but he does love a minion lol,London,36.47605896,-119.44317627,US
neg,615488955899883520,Mon Jun 29 11:56:16 +0000 2015,spanish,AT_USER ti solo-señala la mesa de luz donde hay una mini toa de chocolate con un minion dibujado a mano-la hice anoche(),Buenos Aires,-8.13860988617,-79.0402832031,PE
neg,615490169593032704,Mon Jun 29 12:01:06 +0000 2015,spanish,aclaración es cumpleaños de minion no de user (),Santiago,-14.1892204285,-75.7126464844,PE
neg,615496841443082240,Mon Jun 29 12:27:37 +0000 2015,french, AT_USER [maj] moi moche &amp; méchant minion rush revient sur os windows et se met à jour URL windowsphone ht…,Paris,36.3019981384,-88.326713562,US
neg,615487035143516160,Mon Jun 29 11:48:39 +0000 2015,english,no URL,Paris,44.2597885132,-70.500617981,US
neg,615486716242038784,Mon Jun 29 11:47:22 +0000 2015,english, AT_USER ปีก่อนเป็นชาบิตะ ปีนี้เป็นมินเนี่ยนชา 😁 คชาผู้คชาคอสเพลย์ได้ทุกอย่าง cosplay minion URL,Jakarta,-6.21462011337,106.84513092,ID
neg,615480894242078720,Mon Jun 29 11:24:14 +0000 2015,portuguese,vou comprar um fato de ""minion"" para o meu cão,Lisbon,46.4416313171,-97.6812133789,US
neg,615456606768209920,Mon Jun 29 09:47:44 +0000 2015,english,we've become minions for trip to see the minion movie minions minionmovie URL,Amsterdam,52.3740310669,4.88968992233,NL
neg,615481336468480000,Mon Jun 29 11:26:00 +0000 2015,german,qro um minion ;-;,Santiago,17.2938995361,120.444900513,PH
neg,615483644996677632,Mon Jun 29 11:35:10 +0000 2015,english,sandra bullock to auction off her minion shoes celebrityspy,Dublin,40.3717689514,-75.2015609741,US
neg,615479839034896384,Mon Jun 29 11:20:03 +0000 2015,spanish,verita me marca como fav la foto del minion ♥ qe curso tan maduro somos,Buenos Aires,-5.26082992554,-79.9641723633,PE
neg,615486946568110080,Mon Jun 29 11:48:17 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Bangkok,13.7539796829,100.501441956,TH
neg,615499578754764801,Mon Jun 29 12:38:29 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,Brisbane,-27.4679393768,153.028091431,AU
neg,615484480367759360,Mon Jun 29 11:38:29 +0000 2015,english,oh ffs URL,London,35.3289718628,-93.2529602051,US
neg,615466843998978048,Mon Jun 29 10:28:25 +0000 2015,english,minion kostümlü köpekler URL URL,Athens,39.3292388916,-82.1012573242,US
neg,615499524988137472,Mon Jun 29 12:38:16 +0000 2015,english,i know the AT_USER office no longer has their AT_USER maths minion but can we have the final results already 😆,Athens,42.2603607178,-73.8095703125,US
neg,615495466080464896,Mon Jun 29 12:22:09 +0000 2015,english, AT_USER watched the minion movie in cinema and one pa they went to london and everyone was drinking tea i choked not all britis…,London,37.1289787292,-84.0832595825,US
neg,615453458934681600,Mon Jun 29 09:35:13 +0000 2015,swedish, trazos: ""minion"" by teresa medina trazos  resultados profesionales en pofolios de alumnos character design concepta …,Madrid,4.73245000839,-74.2641906738,CO
neg,615495465866555392,Mon Jun 29 12:22:09 +0000 2015,english, AT_USER we all did URL,Dublin,37.1056785583,-80.6853408813,US
neg,615484309240201216,Mon Jun 29 11:37:49 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Paris,33.6609382629,-95.5555114746,US
neg,615487067666128897,Mon Jun 29 11:48:46 +0000 2015,french,bape ils sont pai en couilles avec le minion la 😂😂,Paris,42.2271499634,-111.401039124,US
neg,615469247087685632,Mon Jun 29 10:37:58 +0000 2015,english,minion desayuno URL,Buenos Aires,18.0244407654,-102.285827637,MX
neg,615487640167686144,Mon Jun 29 11:51:03 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Athens,39.9608802795,-89.723991394,US
neg,615484931721068544,Mon Jun 29 11:40:17 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Amsterdam,42.9386901855,-74.1881866455,US
neg,615471900253270020,Mon Jun 29 10:48:30 +0000 2015,english,aralusenews sandra bullock tampil elegan pakai sepatu minion URL,Jakarta,-6.21462011337,106.84513092,ID
neg,615490039158542336,Mon Jun 29 12:00:35 +0000 2015,english, AT_USER fancy sandra bullock's minion shoes they're being auctioned off: URL URL,Dublin,40.09923172,-83.1140823364,US
neg,615478367622725633,Mon Jun 29 11:14:12 +0000 2015,english, AT_USER this is my minion oc her name is minionette URL,Melbourne,53.887550354,-0.85925000906,GB
pos,615457395108618240,Mon Jun 29 09:50:52 +0000 2015,spanish,cada vez que me faveais sale un minion avisándome,Belgrade,44.8040084839,20.4651298523,RS
neg,615497006765711361,Mon Jun 29 12:28:16 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Paris,33.6609382629,-95.5555114746,US
neg,615474610209861632,Mon Jun 29 10:59:16 +0000 2015,english,AT_USER i'd reply to this with a minion icon but i'm a nice and polite person who doesn't want to hu you,Paris,39.6111488342,-87.6961364746,US
neg,615469662097248256,Mon Jun 29 10:39:36 +0000 2015,spanish,quiero los vasos de minion,Athens,39.9608802795,-89.723991394,US
neg,615490349864194050,Mon Jun 29 12:01:49 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,London,35.3289718628,-93.2529602051,US
neg,615494348818501632,Mon Jun 29 12:17:42 +0000 2015,english,boom dia boa semana minion minions weekend healthychoices happyweek URL,Santiago,17.2938995361,120.444900513,PH
neg,615487522626363392,Mon Jun 29 11:50:35 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Bangkok,13.7539796829,100.501441956,TH
neg,615460733208256512,Mon Jun 29 10:04:08 +0000 2015,english,akhirnya ntn minion jg x),Jakarta,-6.21462011337,106.84513092,ID
neg,615458093405720577,Mon Jun 29 09:53:38 +0000 2015,english,lol URL minion,Athens,45.0330200195,-90.0740203857,US
pos,615486631022325760,Mon Jun 29 11:47:02 +0000 2015,english,it's minion monday love my new bottle imachildathea miniongeek fruit water barrecore… URL,London,37.1289787292,-84.0832595825,US
neg,615454666315313156,Mon Jun 29 09:40:01 +0000 2015,english, AT_USER why does that minion have a better ass than me,Brisbane,37.680770874,-122.399971008,US
neg,615480274042888193,Mon Jun 29 11:21:47 +0000 2015,spanish, AT_USER verita me marca como fav la foto del minion ♥ qe curso tan maduro somos,Buenos Aires,19.0749893188,-102.179992676,MX
neg,615496206643376128,Mon Jun 29 12:25:05 +0000 2015,english,rasta minion mens funny despicable me parody bob marley reggae dope weed hoodie URL,Dublin,37.7021484375,-121.935791016,US
neg,615490728169373697,Mon Jun 29 12:03:19 +0000 2015,swedish,AT_USER ikaw na din bigay mo sakin yung laruan ah yung baby minion piliin mo 😊😊,Singapore,1.28966999054,103.850067139,SG
neg,615492698389250048,Mon Jun 29 12:11:09 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Buenos Aires,11.46916008,-85.8166122437,NI
neg,615500732196765696,Mon Jun 29 12:43:04 +0000 2015,english,AT_USER ofhsjaveysifb is that a fucking big bang theory minion burn it,Hobart,35.029499054,-99.093132019,US
neg,615457353811406848,Mon Jun 29 09:50:42 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,Beijing,39.9075012207,116.397232056,CN
neg,615500561711034368,Mon Jun 29 12:42:24 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Paris,39.4808692932,-92.0012817383,US
neg,615488955899883520,Mon Jun 29 11:56:16 +0000 2015,spanish,AT_USER ti solo-señala la mesa de luz donde hay una mini toa de chocolate con un minion dibujado a mano-la hice anoche(),Buenos Aires,-5.26082992554,-79.9641723633,PE
pos,615483161246625792,Mon Jun 29 11:33:15 +0000 2015,english,don't forget about our great range of minion products on our website too prices sta from £495: URL minionsrule,London,42.9833908081,-81.233039856,CA
neg,615493202326515712,Mon Jun 29 12:13:09 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Athens,35.4428482056,-84.5929870605,US
pos,615471785656610816,Mon Jun 29 10:48:03 +0000 2015,english,there was lots of minion madness over the weekend at nutgrove shopping centre and as usual those mischievous URL,Dublin,42.9075813293,-72.0625762939,US
neg,615484145372934144,Mon Jun 29 11:37:10 +0000 2015,spanish, AT_USER consigue un minion bailarín con tus cereales URL URL,Greenland,35.9942512512,-94.175201416,US
neg,615489865308876800,Mon Jun 29 11:59:53 +0000 2015,dutch,gezien het gelach vooral leuk voor vrouwen deze despicable me-prequel minions (2015) URL recensie AT_USER,Amsterdam,42.9386901855,-74.1881866455,US
neg,615494348818501632,Mon Jun 29 12:17:42 +0000 2015,english,boom dia boa semana minion minions weekend healthychoices happyweek URL,Santiago,7.28888988495,126.57333374,PH
neg,615486586692706305,Mon Jun 29 11:46:52 +0000 2015,spanish,n o n URL,Amsterdam,52.3740310669,4.88968992233,NL
neg,615487067666128897,Mon Jun 29 11:48:46 +0000 2015,french,bape ils sont pai en couilles avec le minion la 😂😂,Paris,35.2920303345,-93.7299194336,US
neg,615484248791875585,Mon Jun 29 11:37:34 +0000 2015,english,awful URL,Athens,42.0886611938,-85.2347106934,US
neg,615485767612268544,Mon Jun 29 11:43:36 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,London,37.1289787292,-84.0832595825,US
pos,615475925904437248,Mon Jun 29 11:04:30 +0000 2015,english,AT_USER especially when the weather is so lovely URL,London,39.8864517212,-83.4482498169,US
neg,615483699614887936,Mon Jun 29 11:35:23 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Berlin,52.5243682861,13.4105300903,DE
neg,615457789721317376,Mon Jun 29 09:52:26 +0000 2015,english,AT_USER day of shopping an minion movie 😂,London,35.3289718628,-93.2529602051,US
neg,615491676765859840,Mon Jun 29 12:07:05 +0000 2015,english, AT_USER another busy week for us circus and minion themed events a wedding full of sparkles and loads more URL,London,35.3289718628,-93.2529602051,US
neg,615496040444080128,Mon Jun 29 12:24:26 +0000 2015,english, AT_USER i want a minion 😢AT_USER,Beijing,39.9075012207,116.397232056,CN
neg,615480210700529664,Mon Jun 29 11:21:31 +0000 2015,english,i wish i could go one day without seeing a fucking minion,Amsterdam,42.9386901855,-74.1881866455,US
neg,615469662097248256,Mon Jun 29 10:39:36 +0000 2015,spanish,quiero los vasos de minion,Athens,41.9572982788,-76.5179977417,US
neg,615499623361290240,Mon Jun 29 12:38:40 +0000 2015,spanish,AT_USER se parece a todo menos a un minion boluda jajajaja,Buenos Aires,11.46916008,-85.8166122437,NI
pos,615485647869091840,Mon Jun 29 11:43:08 +0000 2015,english,it's minion monday love my new bottle childathea URL,London,37.1289787292,-84.0832595825,US
neg,615486747850461184,Mon Jun 29 11:47:30 +0000 2015,french,AT_USER bonjour je suis un minion et je fais du karaté 😄 URL,Athens,37.9794502258,23.7162208557,GR
neg,615500633093861376,Mon Jun 29 12:42:41 +0000 2015,english,“AT_USER bape's latest collaboration turns you into a minion: URL URL mdrr naan,Paris,35.2920303345,-93.7299194336,US
neg,615460652912656385,Mon Jun 29 10:03:49 +0000 2015,english,minion mcdip 🍦 URL,Paris,42.2271499634,-111.401039124,US
pos,615483161246625792,Mon Jun 29 11:33:15 +0000 2015,english,don't forget about our great range of minion products on our website too prices sta from £495: URL minionsrule,London,36.47605896,-119.44317627,US
neg,615488799804669952,Mon Jun 29 11:55:39 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Paris,33.6609382629,-95.5555114746,US
neg,615483558136803328,Mon Jun 29 11:34:50 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,Rome,43.2128486633,-75.4557266235,US
neg,615487179330981889,Mon Jun 29 11:49:13 +0000 2015,french,[maj] moi moche &amp; méchant minion rush revient sur os windows et se met à jour: maj du 29/06/2015 : on croyait URL,Athens,45.0330200195,-90.0740203857,US
pos,615494069708394496,Mon Jun 29 12:16:36 +0000 2015,english,i love you michael you sure are 1 in a minion 🚲📱💜💛 (let your l's &amp; stop smoking) 😘 URL,Brisbane,37.680770874,-122.399971008,US
neg,615477453725802496,Mon Jun 29 11:10:34 +0000 2015,english,ahahahahaha thats a cute lil minion you got there can you please keep it like 90 00 miles away from me,Dublin,37.1056785583,-80.6853408813,US
neg,615493209125482497,Mon Jun 29 12:13:11 +0000 2015,english,i wish i could go one day without seeing a minion,Edinburgh,55.9520606995,-3.19648003578,GB
neg,615484145372934144,Mon Jun 29 11:37:10 +0000 2015,spanish, AT_USER consigue un minion bailarín con tus cereales URL URL,Greenland,43.0362014771,-70.8328323364,US
neg,615454715761987584,Mon Jun 29 09:40:13 +0000 2015,english,AT_USER when im not even capable of clearing a minion wave because of the fucking lag its not my fault,Arizona,15.6333303452,-87.3166732788,HN
neg,615488272635142144,Mon Jun 29 11:53:34 +0000 2015,english,getting paid to go to the cinema and see the minion movie 💛💛 loove babysitting,London,35.3289718628,-93.2529602051,US
neg,615458761147334656,Mon Jun 29 09:56:17 +0000 2015,french,AT_USER oui je vais y aller pour avoir un minion trop choupinou 😄,Amsterdam,52.3740310669,4.88968992233,NL
pos,615460192835227648,Mon Jun 29 10:01:59 +0000 2015,english,and as i was saying - haurchefant i love you you so beautiful ahahaa~ please give me a minion of him i want that minion,Berlin,38.3226203918,-75.2176895142,US
neg,615469489262493697,Mon Jun 29 10:38:55 +0000 2015,french, AT_USER on se tient prêt avec 3 nouveaux modèles de serviettes disponibles mercredi  minion retweet URL ht…,Paris,39.6111488342,-87.6961364746,US
pos,615485993001443328,Mon Jun 29 11:44:30 +0000 2015,portuguese,syet lakas nga ulan pano na ang minion happy meal ko na idedeliver ng mcdo hahahaha 😂,Hong Kong,22.2855205536,114.157691956,HK
neg,615458551578927108,Mon Jun 29 09:55:28 +0000 2015,german,AT_USER bei uns erster schultag hatte eine heute n minion rucksack musste an dich denken,Ljubljana,46.0510787964,14.5051298141,SI
pos,615463330241748994,Mon Jun 29 10:14:27 +0000 2015,english,one of those days 😓 but i have minion socks so it's all good URL,London,39.8864517212,-83.4482498169,US
neg,615499524988137472,Mon Jun 29 12:38:16 +0000 2015,english,i know the AT_USER office no longer has their AT_USER maths minion but can we have the final results already 😆,Athens,41.9572982788,-76.5179977417,US
neg,615484248791875585,Mon Jun 29 11:37:34 +0000 2015,english,awful URL,Athens,39.3292388916,-82.1012573242,US
pos,615489262729994240,Mon Jun 29 11:57:30 +0000 2015,french,sinon hier j'ai pris un happy meal juste pour avoir un minion infantilisationdelasociété,Paris,48.8534088135,2.34879994392,FR
neg,615476621529624576,Mon Jun 29 11:07:16 +0000 2015,english,despicable me minion rush multiplayer the minion races [ ios / android ]: URL via AT_USER,Athens,37.4223403931,-81.0161972046,US
neg,615456268090802176,Mon Jun 29 09:46:23 +0000 2015,french, AT_USER paicipez au jeu concours minions store pour gagner des cadeaux  jeuconcours minion URL URL,Paris,42.2271499634,-111.401039124,US
neg,615460991719976960,Mon Jun 29 10:05:09 +0000 2015,english,minion puppies i'm dying from cute lol URL,Melbourne,53.887550354,-0.85925000906,GB
neg,615493214733271040,Mon Jun 29 12:13:12 +0000 2015,english,🔥🔥  AT_USER bape’s latest collaboration turns you into a minion: URL URL,London,42.9833908081,-81.233039856,CA
neg,615464995854249985,Mon Jun 29 10:21:04 +0000 2015,english,sandra bullock tampil elegan pakai sepatu minion URL idbdg1jutafollowers,Bangkok,13.7539796829,100.501441956,TH
neg,615472050098929664,Mon Jun 29 10:49:06 +0000 2015,portuguese,AT_USER minion na nga ako eh huhu,Arizona,15.6333303452,-87.3166732788,HN
neg,615480407115583488,Mon Jun 29 11:22:18 +0000 2015,english, AT_USER public service announcement: the minion movie is revisionist bullcrap gru created the minions URL,London,39.8864517212,-83.4482498169,US
pos,615487853649334272,Mon Jun 29 11:51:54 +0000 2015,spanish,soy bob clica aquí para saber a que minion te pareces URL,Madrid,4.73245000839,-74.2641906738,CO
neg,615501392749436928,Mon Jun 29 12:45:42 +0000 2015,english,woodys baby minion URL,London,51.5085296631,-0.125740006566,GB
neg,615487789610704896,Mon Jun 29 11:51:38 +0000 2015,french, AT_USER en mode ya des mecs qui ont dépensé 300€ pr une veste qui te transforme en minion ja-do-re,Belgrade,44.8040084839,20.4651298523,RS
neg,615461889330573312,Mon Jun 29 10:08:43 +0000 2015,english, AT_USER this is a minion 🚫⛔️ free zone⚠️ 🚧 keep those yellow 📒 goggled men away 🙅🏽👎🏼❌❗️ retweet 👌🏼🙏🏼 if u agree😳😁 minions are com…,Athens,41.9572982788,-76.5179977417,US
neg,615454393018753024,Mon Jun 29 09:38:56 +0000 2015,french,il me faut une boîte de tic-tac minion,Paris,44.2597885132,-70.500617981,US
neg,615493527896727552,Mon Jun 29 12:14:27 +0000 2015,english, AT_USER bape's latest collaboration turns you into a minion: URL URL,London,35.3289718628,-93.2529602051,US
neg,615476941634736128,Mon Jun 29 11:08:32 +0000 2015,english,AT_USER AT_USER what's more horrifying: minion mascots,Tijuana,32.5027008057,-117.003707886,MX
neg,615490985422925824,Mon Jun 29 12:04:20 +0000 2015,spanish,work mate / compañero de trabajo wip work a ae grabado aguafuee minion friend suppo… URL,Madrid,41.8766517639,-93.8232803345,US
neg,615471335750242304,Mon Jun 29 10:46:16 +0000 2015,english,“AT_USER sandra bullock tampil elegan pakai sepatu minion URL ”,Arizona,15.6333303452,-87.3166732788,HN
neg,615497564796928000,Mon Jun 29 12:30:29 +0000 2015,english, AT_USER ❕❗❕❗❕❗❕❗this is a minion 🆓free🆓 account❗❕❗❕❗❕❗❕ ↖↖this↖↖ person 🚫hates🚫 minions‼‼,Athens,34.8028717041,-86.9716720581,US
neg,615487178173386752,Mon Jun 29 11:49:13 +0000 2015,french,[maj] moi moche &amp; méchant minion rush revient sur os windows et se met à jour: maj du 29/06/2015 : on croyait URL,Paris,48.8534088135,2.34879994392,FR
neg,615500633093861376,Mon Jun 29 12:42:41 +0000 2015,english,“AT_USER bape's latest collaboration turns you into a minion: URL URL mdrr naan,Paris,36.3019981384,-88.326713562,US
neg,615484067723653120,Mon Jun 29 11:36:51 +0000 2015,english,ini tadi pengen nnton minion 2d URL,Krasnoyarsk,56.0183906555,92.8671722412,RU
